Quarters,STATE,RATE,URL
Q4 2022,AL,17.3,/nchs/pressroom/states/alabama/al.htm
Q4 2022,AK,12.2,/nchs/pressroom/states/alaska/ak.htm
Q4 2022,AZ,26.6,/nchs/pressroom/states/arizona/az.htm
Q4 2022,AR,19.2,/nchs/pressroom/states/arkansas/ar.htm
Q4 2022,CA,18.9,/nchs/pressroom/states/california/ca.htm
Q4 2022,CO,22.1,/nchs/pressroom/states/colorado/co.htm
Q4 2022,CT,27.6,/nchs/pressroom/states/connecticut/ct.htm
Q4 2022,DE,16.2,/nchs/pressroom/states/delaware/de.htm
Q4 2022,FL,13.2,/nchs/pressroom/states/florida/fl.htm
Q4 2022,GA,15.9,/nchs/pressroom/states/georgia/ga.htm
Q4 2022,HI,7,/nchs/pressroom/states/hawaii/hi.htm
Q4 2022,ID,16.7,/nchs/pressroom/states/idaho/id.htm
Q4 2022,IL,19.4,/nchs/pressroom/states/illinois/il.htm
Q4 2022,IN,28.2,/nchs/pressroom/states/indiana/in.htm
Q4 2022,IA,26.4,/nchs/pressroom/states/iowa/ia.htm
Q4 2022,KS,26.2,/nchs/pressroom/states/kansas/ks.htm
Q4 2022,KY,34,/nchs/pressroom/states/kentucky/ky.htm
Q4 2022,LA,13.6,/nchs/pressroom/states/louisiana/la.htm
Q4 2022,ME,26.2,/nchs/pressroom/states/maine/me.htm
Q4 2022,MD,20.3,/nchs/pressroom/states/maryland/md.htm
Q4 2022,MA,24,/nchs/pressroom/states/massachusetts/ma.htm
Q4 2022,MI,26.6,/nchs/pressroom/states/michigan/mi.htm
Q4 2022,MN,22.1,/nchs/pressroom/states/minnesota/mn.htm
Q4 2022,MS,20.1,/nchs/pressroom/states/mississippi/ms.htm
Q4 2022,MO,23.9,/nchs/pressroom/states/missouri/mo.htm
Q4 2022,MT,18.1,/nchs/pressroom/states/montana/mt.htm
Q4 2022,NE,24.9,/nchs/pressroom/states/nebraska/ne.htm
Q4 2022,NV,26.9,/nchs/pressroom/states/nevada/nv.htm
Q4 2022,NH,23.8,/nchs/pressroom/states/newhampshire/nh.htm
Q4 2022,NJ,20.7,/nchs/pressroom/states/newjersey/nj.htm
Q4 2022,NM,33.5,/nchs/pressroom/states/newmexico/nm.htm
Q4 2022,NY,27.1,/nchs/pressroom/states/newyork/ny.htm
Q4 2022,NC,20.6,/nchs/pressroom/states/northcarolina/nc.htm
Q4 2022,ND,16.3,/nchs/pressroom/states/northdakota/nd.htm
Q4 2022,OH,28.9,/nchs/pressroom/states/ohio/oh.htm
Q4 2022,OK,26.5,/nchs/pressroom/states/oklahoma/ok.htm
Q4 2022,OR,18.7,/nchs/pressroom/states/oregon/or.htm
Q4 2022,PA,25.8,/nchs/pressroom/states/pennsylvania/pa.htm
Q4 2022,RI,16.6,/nchs/pressroom/states/rhodeisland/ri.htm
Q4 2022,SC,20.6,/nchs/pressroom/states/southcarolina/sc.htm
Q4 2022,SD,21.6,/nchs/pressroom/states/southdakota/sd.htm
Q4 2022,TN,26.1,/nchs/pressroom/states/tennessee/tn.htm
Q4 2022,TX,16.3,/nchs/pressroom/states/texas/tx.htm
Q4 2022,UT,19.7,/nchs/pressroom/states/utah/ut.htm
Q4 2022,VT,24.4,/nchs/pressroom/states/vermont/vt.htm
Q4 2022,VA,19,/nchs/pressroom/states/virginia/va.htm
Q4 2022,WA,17.7,/nchs/pressroom/states/washington/wa.htm
Q4 2022,WV,31.8,/nchs/pressroom/states/westvirginia/wv.htm
Q4 2022,WI,22.4,/nchs/pressroom/states/wisconsin/wi.htm
Q4 2022,WY,22.6,/nchs/pressroom/states/wyoming/wy.htm
Q3 2022,AL,34.6,/nchs/pressroom/states/alabama/al.htm
Q3 2022,AK,28.7,/nchs/pressroom/states/alaska/ak.htm
Q3 2022,AZ,16.7,/nchs/pressroom/states/arizona/az.htm
Q3 2022,AR,34.4,/nchs/pressroom/states/arkansas/ar.htm
Q3 2022,CA,23.4,/nchs/pressroom/states/california/ca.htm
Q3 2022,CO,15.6,/nchs/pressroom/states/colorado/co.htm
Q3 2022,CT,17.8,/nchs/pressroom/states/connecticut/ct.htm
Q3 2022,DE,20,/nchs/pressroom/states/delaware/de.htm
Q3 2022,FL,28.5,/nchs/pressroom/states/florida/fl.htm
Q3 2022,GA,30.8,/nchs/pressroom/states/georgia/ga.htm
Q3 2022,HI,15,/nchs/pressroom/states/hawaii/hi.htm
Q3 2022,ID,23.9,/nchs/pressroom/states/idaho/id.htm
Q3 2022,IL,20.6,/nchs/pressroom/states/illinois/il.htm
Q3 2022,IN,26.9,/nchs/pressroom/states/indiana/in.htm
Q3 2022,IA,25.5,/nchs/pressroom/states/iowa/ia.htm
Q3 2022,KS,26.1,/nchs/pressroom/states/kansas/ks.htm
Q3 2022,KY,44.2,/nchs/pressroom/states/kentucky/ky.htm
Q3 2022,LA,31.3,/nchs/pressroom/states/louisiana/la.htm
Q3 2022,ME,18,/nchs/pressroom/states/maine/me.htm
Q3 2022,MD,20.2,/nchs/pressroom/states/maryland/md.htm
Q3 2022,MA,16,/nchs/pressroom/states/massachusetts/ma.htm
Q3 2022,MI,22.1,/nchs/pressroom/states/michigan/mi.htm
Q3 2022,MN,17.5,/nchs/pressroom/states/minnesota/mn.htm
Q3 2022,MS,40.3,/nchs/pressroom/states/mississippi/ms.htm
Q3 2022,MO,28.4,/nchs/pressroom/states/missouri/mo.htm
Q3 2022,MT,22.2,/nchs/pressroom/states/montana/mt.htm
Q3 2022,NE,18,/nchs/pressroom/states/nebraska/ne.htm
Q3 2022,NV,23.6,/nchs/pressroom/states/nevada/nv.htm
Q3 2022,NH,15.8,/nchs/pressroom/states/newhampshire/nh.htm
Q3 2022,NJ,17,/nchs/pressroom/states/newjersey/nj.htm
Q3 2022,NM,27.2,/nchs/pressroom/states/newmexico/nm.htm
Q3 2022,NY,18.5,/nchs/pressroom/states/newyork/ny.htm
Q3 2022,NC,26.6,/nchs/pressroom/states/northcarolina/nc.htm
Q3 2022,ND,26,/nchs/pressroom/states/northdakota/nd.htm
Q3 2022,OH,28.8,/nchs/pressroom/states/ohio/oh.htm
Q3 2022,OK,36.3,/nchs/pressroom/states/oklahoma/ok.htm
Q3 2022,OR,21.6,/nchs/pressroom/states/oregon/or.htm
Q3 2022,PA,21.4,/nchs/pressroom/states/pennsylvania/pa.htm
Q3 2022,RI,11.8,/nchs/pressroom/states/rhodeisland/ri.htm
Q3 2022,SC,30.1,/nchs/pressroom/states/southcarolina/sc.htm
Q3 2022,SD,25.8,/nchs/pressroom/states/southdakota/sd.htm
Q3 2022,TN,38,/nchs/pressroom/states/tennessee/tn.htm
Q3 2022,TX,29.1,/nchs/pressroom/states/texas/tx.htm
Q3 2022,UT,18.4,/nchs/pressroom/states/utah/ut.htm
Q3 2022,VT,15.8,/nchs/pressroom/states/vermont/vt.htm
Q3 2022,VA,26.1,/nchs/pressroom/states/virginia/va.htm
Q3 2022,WA,21.8,/nchs/pressroom/states/washington/wa.htm
Q3 2022,WV,43.4,/nchs/pressroom/states/westvirginia/wv.htm
Q3 2022,WI,18.2,/nchs/pressroom/states/wisconsin/wi.htm
Q3 2022,WY,26,/nchs/pressroom/states/wyoming/wy.htm
Q2 2022,AL,12.1,/nchs/pressroom/states/alabama/al.htm
Q2 2022,AK,26.7,/nchs/pressroom/states/alaska/ak.htm
Q2 2022,AZ,13.5,/nchs/pressroom/states/arizona/az.htm
Q2 2022,AR,10.6,/nchs/pressroom/states/arkansas/ar.htm
Q2 2022,CA,12.4,/nchs/pressroom/states/california/ca.htm
Q2 2022,CO,13.2,/nchs/pressroom/states/colorado/co.htm
Q2 2022,CT,17.4,/nchs/pressroom/states/connecticut/ct.htm
Q2 2022,DE,16.9,/nchs/pressroom/states/delaware/de.htm
Q2 2022,FL,15.2,/nchs/pressroom/states/florida/fl.htm
Q2 2022,GA,10.9,/nchs/pressroom/states/georgia/ga.htm
Q2 2022,HI,16.5,/nchs/pressroom/states/hawaii/hi.htm
Q2 2022,ID,10,/nchs/pressroom/states/idaho/id.htm
Q2 2022,IL,12.8,/nchs/pressroom/states/illinois/il.htm
Q2 2022,IN,14.7,/nchs/pressroom/states/indiana/in.htm
Q2 2022,IA,11.9,/nchs/pressroom/states/iowa/ia.htm
Q2 2022,KS,13.7,/nchs/pressroom/states/kansas/ks.htm
Q2 2022,KY,25.5,/nchs/pressroom/states/kentucky/ky.htm
Q2 2022,LA,9.7,/nchs/pressroom/states/louisiana/la.htm
Q2 2022,ME,22.5,/nchs/pressroom/states/maine/me.htm
Q2 2022,MD,13.8,/nchs/pressroom/states/maryland/md.htm
Q2 2022,MA,16.9,/nchs/pressroom/states/massachusetts/ma.htm
Q2 2022,MI,18.2,/nchs/pressroom/states/michigan/mi.htm
Q2 2022,MN,14.6,/nchs/pressroom/states/minnesota/mn.htm
Q2 2022,MS,13.8,/nchs/pressroom/states/mississippi/ms.htm
Q2 2022,MO,12,/nchs/pressroom/states/missouri/mo.htm
Q2 2022,MT,10.9,/nchs/pressroom/states/montana/mt.htm
Q2 2022,NE,8.4,/nchs/pressroom/states/nebraska/ne.htm
Q2 2022,NV,18.7,/nchs/pressroom/states/nevada/nv.htm
Q2 2022,NH,13.5,/nchs/pressroom/states/newhampshire/nh.htm
Q2 2022,NJ,14.9,/nchs/pressroom/states/newjersey/nj.htm
Q2 2022,NM,21.2,/nchs/pressroom/states/newmexico/nm.htm
Q2 2022,NY,18.2,/nchs/pressroom/states/newyork/ny.htm
Q2 2022,NC,14.8,/nchs/pressroom/states/northcarolina/nc.htm
Q2 2022,ND,12.3,/nchs/pressroom/states/northdakota/nd.htm
Q2 2022,OH,14.5,/nchs/pressroom/states/ohio/oh.htm
Q2 2022,OK,14,/nchs/pressroom/states/oklahoma/ok.htm
Q2 2022,OR,17.1,/nchs/pressroom/states/oregon/or.htm
Q2 2022,PA,18,/nchs/pressroom/states/pennsylvania/pa.htm
Q2 2022,RI,16,/nchs/pressroom/states/rhodeisland/ri.htm
Q2 2022,SC,12.3,/nchs/pressroom/states/southcarolina/sc.htm
Q2 2022,SD,11.3,/nchs/pressroom/states/southdakota/sd.htm
Q2 2022,TN,15.3,/nchs/pressroom/states/tennessee/tn.htm
Q2 2022,TX,11.1,/nchs/pressroom/states/texas/tx.htm
Q2 2022,UT,9.9,/nchs/pressroom/states/utah/ut.htm
Q2 2022,VT,18.3,/nchs/pressroom/states/vermont/vt.htm
Q2 2022,VA,15.5,/nchs/pressroom/states/virginia/va.htm
Q2 2022,WA,15,/nchs/pressroom/states/washington/wa.htm
Q2 2022,WV,24.8,/nchs/pressroom/states/westvirginia/wv.htm
Q2 2022,WI,11.6,/nchs/pressroom/states/wisconsin/wi.htm
Q2 2022,WY,14.3,/nchs/pressroom/states/wyoming/wy.htm
Q1 2022,AL,158.4,/nchs/pressroom/states/alabama/al.htm
Q1 2022,AK,90,/nchs/pressroom/states/alaska/ak.htm
Q1 2022,AZ,136.9,/nchs/pressroom/states/arizona/az.htm
Q1 2022,AR,156.8,/nchs/pressroom/states/arkansas/ar.htm
Q1 2022,CA,100.9,/nchs/pressroom/states/california/ca.htm
Q1 2022,CO,92,/nchs/pressroom/states/colorado/co.htm
Q1 2022,CT,100.5,/nchs/pressroom/states/connecticut/ct.htm
Q1 2022,DE,125.1,/nchs/pressroom/states/delaware/de.htm
Q1 2022,FL,86.3,/nchs/pressroom/states/florida/fl.htm
Q1 2022,GA,134.5,/nchs/pressroom/states/georgia/ga.htm
Q1 2022,HI,45.4,/nchs/pressroom/states/hawaii/hi.htm
Q1 2022,ID,98.5,/nchs/pressroom/states/idaho/id.htm
Q1 2022,IL,133.4,/nchs/pressroom/states/illinois/il.htm
Q1 2022,IN,155.5,/nchs/pressroom/states/indiana/in.htm
Q1 2022,IA,100.1,/nchs/pressroom/states/iowa/ia.htm
Q1 2022,KS,160.9,/nchs/pressroom/states/kansas/ks.htm
Q1 2022,KY,193.4,/nchs/pressroom/states/kentucky/ky.htm
Q1 2022,LA,118.9,/nchs/pressroom/states/louisiana/la.htm
Q1 2022,ME,88.5,/nchs/pressroom/states/maine/me.htm
Q1 2022,MD,111.2,/nchs/pressroom/states/maryland/md.htm
Q1 2022,MA,83.9,/nchs/pressroom/states/massachusetts/ma.htm
Q1 2022,MI,117.1,/nchs/pressroom/states/michigan/mi.htm
Q1 2022,MN,75.6,/nchs/pressroom/states/minnesota/mn.htm
Q1 2022,MS,185.1,/nchs/pressroom/states/mississippi/ms.htm
Q1 2022,MO,153.5,/nchs/pressroom/states/missouri/mo.htm
Q1 2022,MT,86.8,/nchs/pressroom/states/montana/mt.htm
Q1 2022,NE,92.9,/nchs/pressroom/states/nebraska/ne.htm
Q1 2022,NV,169.4,/nchs/pressroom/states/nevada/nv.htm
Q1 2022,NH,74.4,/nchs/pressroom/states/newhampshire/nh.htm
Q1 2022,NJ,113.1,/nchs/pressroom/states/newjersey/nj.htm
Q1 2022,NM,167.4,/nchs/pressroom/states/newmexico/nm.htm
Q1 2022,NY,105.2,/nchs/pressroom/states/newyork/ny.htm
Q1 2022,NC,129.1,/nchs/pressroom/states/northcarolina/nc.htm
Q1 2022,ND,86,/nchs/pressroom/states/northdakota/nd.htm
Q1 2022,OH,172.5,/nchs/pressroom/states/ohio/oh.htm
Q1 2022,OK,212.7,/nchs/pressroom/states/oklahoma/ok.htm
Q1 2022,OR,83.4,/nchs/pressroom/states/oregon/or.htm
Q1 2022,PA,129.5,/nchs/pressroom/states/pennsylvania/pa.htm
Q1 2022,RI,100.3,/nchs/pressroom/states/rhodeisland/ri.htm
Q1 2022,SC,146.7,/nchs/pressroom/states/southcarolina/sc.htm
Q1 2022,SD,104.7,/nchs/pressroom/states/southdakota/sd.htm
Q1 2022,TN,171.9,/nchs/pressroom/states/tennessee/tn.htm
Q1 2022,TX,144.6,/nchs/pressroom/states/texas/tx.htm
Q1 2022,UT,87.8,/nchs/pressroom/states/utah/ut.htm
Q1 2022,VT,44.7,/nchs/pressroom/states/vermont/vt.htm
Q1 2022,VA,123.5,/nchs/pressroom/states/virginia/va.htm
Q1 2022,WA,76.6,/nchs/pressroom/states/washington/wa.htm
Q1 2022,WV,190.1,/nchs/pressroom/states/westvirginia/wv.htm
Q1 2022,WI,97.7,/nchs/pressroom/states/wisconsin/wi.htm
Q1 2022,WY,100.7,/nchs/pressroom/states/wyoming/wy.htm
Q4 2021,AL,89.3,/nchs/pressroom/states/alabama/al.htm
Q4 2021,AK,202.8,/nchs/pressroom/states/alaska/ak.htm
Q4 2021,AZ,196.2,/nchs/pressroom/states/arizona/az.htm
Q4 2021,AR,92.5,/nchs/pressroom/states/arkansas/ar.htm
Q4 2021,CA,62.1,/nchs/pressroom/states/california/ca.htm
Q4 2021,CO,172.7,/nchs/pressroom/states/colorado/co.htm
Q4 2021,CT,54.5,/nchs/pressroom/states/connecticut/ct.htm
Q4 2021,DE,98.7,/nchs/pressroom/states/delaware/de.htm
Q4 2021,FL,48.3,/nchs/pressroom/states/florida/fl.htm
Q4 2021,GA,83.3,/nchs/pressroom/states/georgia/ga.htm
Q4 2021,HI,30.6,/nchs/pressroom/states/hawaii/hi.htm
Q4 2021,ID,190.6,/nchs/pressroom/states/idaho/id.htm
Q4 2021,IL,94.3,/nchs/pressroom/states/illinois/il.htm
Q4 2021,IN,167.1,/nchs/pressroom/states/indiana/in.htm
Q4 2021,IA,135.5,/nchs/pressroom/states/iowa/ia.htm
Q4 2021,KS,138.6,/nchs/pressroom/states/kansas/ks.htm
Q4 2021,KY,165.9,/nchs/pressroom/states/kentucky/ky.htm
Q4 2021,LA,52.9,/nchs/pressroom/states/louisiana/la.htm
Q4 2021,ME,133,/nchs/pressroom/states/maine/me.htm
Q4 2021,MD,74.2,/nchs/pressroom/states/maryland/md.htm
Q4 2021,MA,59.7,/nchs/pressroom/states/massachusetts/ma.htm
Q4 2021,MI,206.1,/nchs/pressroom/states/michigan/mi.htm
Q4 2021,MN,135.8,/nchs/pressroom/states/minnesota/mn.htm
Q4 2021,MS,73.1,/nchs/pressroom/states/mississippi/ms.htm
Q4 2021,MO,104.7,/nchs/pressroom/states/missouri/mo.htm
Q4 2021,MT,222.5,/nchs/pressroom/states/montana/mt.htm
Q4 2021,NE,128.5,/nchs/pressroom/states/nebraska/ne.htm
Q4 2021,NV,147.2,/nchs/pressroom/states/nevada/nv.htm
Q4 2021,NH,110.8,/nchs/pressroom/states/newhampshire/nh.htm
Q4 2021,NJ,55.6,/nchs/pressroom/states/newjersey/nj.htm
Q4 2021,NM,261.6,/nchs/pressroom/states/newmexico/nm.htm
Q4 2021,NY,71.4,/nchs/pressroom/states/newyork/ny.htm
Q4 2021,NC,92.3,/nchs/pressroom/states/northcarolina/nc.htm
Q4 2021,ND,169.5,/nchs/pressroom/states/northdakota/nd.htm
Q4 2021,OH,221.5,/nchs/pressroom/states/ohio/oh.htm
Q4 2021,OK,139.6,/nchs/pressroom/states/oklahoma/ok.htm
Q4 2021,OR,87.2,/nchs/pressroom/states/oregon/or.htm
Q4 2021,PA,166.8,/nchs/pressroom/states/pennsylvania/pa.htm
Q4 2021,RI,72.7,/nchs/pressroom/states/rhodeisland/ri.htm
Q4 2021,SC,110.8,/nchs/pressroom/states/southcarolina/sc.htm
Q4 2021,SD,126.9,/nchs/pressroom/states/southdakota/sd.htm
Q4 2021,TN,130.2,/nchs/pressroom/states/tennessee/tn.htm
Q4 2021,TX,103.7,/nchs/pressroom/states/texas/tx.htm
Q4 2021,UT,120.4,/nchs/pressroom/states/utah/ut.htm
Q4 2021,VT,56.4,/nchs/pressroom/states/vermont/vt.htm
Q4 2021,VA,94.1,/nchs/pressroom/states/virginia/va.htm
Q4 2021,WA,79.7,/nchs/pressroom/states/washington/wa.htm
Q4 2021,WV,232.9,/nchs/pressroom/states/westvirginia/wv.htm
Q4 2021,WI,145,/nchs/pressroom/states/wisconsin/wi.htm
Q4 2021,WY,269.4,/nchs/pressroom/states/wyoming/wy.htm
Q3 2021,AL,254.1,/nchs/pressroom/states/alabama/al.htm
Q3 2021,AK,166.5,/nchs/pressroom/states/alaska/ak.htm
Q3 2021,AZ,97.6,/nchs/pressroom/states/arizona/az.htm
Q3 2021,AR,216.6,/nchs/pressroom/states/arkansas/ar.htm
Q3 2021,CA,71.8,/nchs/pressroom/states/california/ca.htm
Q3 2021,CO,55.9,/nchs/pressroom/states/colorado/co.htm
Q3 2021,CT,24.3,/nchs/pressroom/states/connecticut/ct.htm
Q3 2021,DE,57.4,/nchs/pressroom/states/delaware/de.htm
Q3 2021,FL,253.6,/nchs/pressroom/states/florida/fl.htm
Q3 2021,GA,214.5,/nchs/pressroom/states/georgia/ga.htm
Q3 2021,HI,90,/nchs/pressroom/states/hawaii/hi.htm
Q3 2021,ID,155.9,/nchs/pressroom/states/idaho/id.htm
Q3 2021,IL,55,/nchs/pressroom/states/illinois/il.htm
Q3 2021,IN,94.6,/nchs/pressroom/states/indiana/in.htm
Q3 2021,IA,56.9,/nchs/pressroom/states/iowa/ia.htm
Q3 2021,KS,117.7,/nchs/pressroom/states/kansas/ks.htm
Q3 2021,KY,193.7,/nchs/pressroom/states/kentucky/ky.htm
Q3 2021,LA,232.1,/nchs/pressroom/states/louisiana/la.htm
Q3 2021,ME,34.7,/nchs/pressroom/states/maine/me.htm
Q3 2021,MD,37.9,/nchs/pressroom/states/maryland/md.htm
Q3 2021,MA,22.5,/nchs/pressroom/states/massachusetts/ma.htm
Q3 2021,MI,39.7,/nchs/pressroom/states/michigan/mi.htm
Q3 2021,MN,30.2,/nchs/pressroom/states/minnesota/mn.htm
Q3 2021,MS,266.6,/nchs/pressroom/states/mississippi/ms.htm
Q3 2021,MO,152.6,/nchs/pressroom/states/missouri/mo.htm
Q3 2021,MT,116.2,/nchs/pressroom/states/montana/mt.htm
Q3 2021,NE,56.1,/nchs/pressroom/states/nebraska/ne.htm
Q3 2021,NV,186.5,/nchs/pressroom/states/nevada/nv.htm
Q3 2021,NH,22.7,/nchs/pressroom/states/newhampshire/nh.htm
Q3 2021,NJ,32.3,/nchs/pressroom/states/newjersey/nj.htm
Q3 2021,NM,95.4,/nchs/pressroom/states/newmexico/nm.htm
Q3 2021,NY,31.5,/nchs/pressroom/states/newyork/ny.htm
Q3 2021,NC,135.9,/nchs/pressroom/states/northcarolina/nc.htm
Q3 2021,ND,44,/nchs/pressroom/states/northdakota/nd.htm
Q3 2021,OH,83.8,/nchs/pressroom/states/ohio/oh.htm
Q3 2021,OK,220.2,/nchs/pressroom/states/oklahoma/ok.htm
Q3 2021,OR,111.2,/nchs/pressroom/states/oregon/or.htm
Q3 2021,PA,44.7,/nchs/pressroom/states/pennsylvania/pa.htm
Q3 2021,RI,25.4,/nchs/pressroom/states/rhodeisland/ri.htm
Q3 2021,SC,198.2,/nchs/pressroom/states/southcarolina/sc.htm
Q3 2021,SD,51.9,/nchs/pressroom/states/southdakota/sd.htm
Q3 2021,TN,216.6,/nchs/pressroom/states/tennessee/tn.htm
Q3 2021,TX,220,/nchs/pressroom/states/texas/tx.htm
Q3 2021,UT,83.3,/nchs/pressroom/states/utah/ut.htm
Q3 2021,VT,24,/nchs/pressroom/states/vermont/vt.htm
Q3 2021,VA,71.8,/nchs/pressroom/states/virginia/va.htm
Q3 2021,WA,83.5,/nchs/pressroom/states/washington/wa.htm
Q3 2021,WV,144.3,/nchs/pressroom/states/westvirginia/wv.htm
Q3 2021,WI,49.2,/nchs/pressroom/states/wisconsin/wi.htm
